".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"604",14.682292,0.346366408918335,0.67969019568857,NA,-2.24187190943464,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"605",14.683958,0.134433712160739,0.67969019568857,NA,-1.03667995378722e-17,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"606",14.685625,0.108239783348003,0.67969019568857,NA,-1.03667995378722e-17,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"607",14.687292,0.108239783348003,0.7829732419379,NA,-1.03667995378722e-17,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"608",14.68896,0.108239783348003,0.81042822891557,NA,-2.31952932284201,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"609",14.690623,0.108239783348003,0.81042822891557,NA,-1.07412785116497,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"610",14.692291,0.108239783348003,0.81042822891557,NA,-0.113990788473882,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"611",14.693959,0.108239783348003,0.81042822891557,NA,0.428527259731446,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"612",14.695625,0.108239783348003,0.868978263683459,NA,0.643591397162884,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"613",14.697292,0.108239783348003,0.91688283758446,NA,0.671493244527623,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"614",14.698958,0.108239783348003,0.91688283758446,NA,0.592464653595623,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"615",14.700624,-0.0585860364979106,0.91688283758446,NA,0.449121266746494,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"616",14.702291,-0.0792049580519001,0.91688283758446,NA,0.307900166830612,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"617",14.70396,-0.0792049580519001,1.02891527528821,NA,0.221074465154334,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"618",14.705625,-0.0792049580519001,1.19013268564239,NA,0.195508189745896,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"619",14.707293,-0.0792049580519001,1.19013268564239,NA,0.206194426402182,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"620",14.708957,-0.0792049580519001,1.19013268564239,NA,0.206794951136219,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"621",14.710624,-0.0792049580519001,1.19013268564239,NA,0.171882330519565,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"622",14.712293,-0.0792049580519001,1.16358280812552,NA,0.111303704917504,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"623",14.713959,-0.0792049580519001,1.07950819598877,NA,0.065466301726667,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"624",14.715625,-0.0792049580519001,1.07950819598877,NA,0.0400271191938765,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"625",14.717292,-0.15733384849099,1.07950819598877,NA,0.0283706423976984,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"626",14.718958,-0.166990228208181,1.07950819598877,NA,0.0265885859384955,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"627",14.720624,-0.166990228208181,1.07950819598877,NA,0.0664482204634639,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"628",14.722293,-0.166990228208181,0.61457627767649,NA,0.241083510351528,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"629",14.723959,-0.166990228208181,0.526017817045578,NA,0.515562471077555,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"630",14.725624,-0.166990228208181,0.526017817045578,NA,0.741214788537699,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"631",14.727291,-0.166990228208181,0.526017817045578,NA,0.850815343800758,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"632",14.728958,-0.166990228208181,0.526017817045578,NA,0.880794661002389,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"633",14.730625,-0.166990228208181,0.402889816615704,NA,0.851312100804118,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"634",14.732292,-0.166990228208181,-0.0093213152582216,NA,0.773277023878839,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"635",14.733959,-0.0445128730656797,-0.0093213152582216,NA,0.689147347450268,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"636",14.735624,-0.0293752224300894,-0.0093213152582216,NA,0.614218251700708,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"637",14.737291,-0.0293752224300894,-0.0093213152582216,NA,0.559737084358369,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"638",14.738959,-0.0293752224300894,-0.0093213152582216,NA,0.529313711264109,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"639",14.740626,-0.0293752224300894,-0.186806167195167,NA,0.522436030430489,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"640",14.742292,-0.0293752224300894,-0.395157949903756,NA,0.526150721613707,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"641",14.743958,-0.0293752224300894,-0.395157949903756,NA,0.528903069490944,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"642",14.745624,-0.0293752224300894,-0.395157949903756,NA,0.520519086818012,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"643",14.747292,-0.0293752224300894,-0.395157949903756,NA,0.505920725311186,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"644",14.748959,-0.0293752224300894,-0.395157949903756,NA,0.494843268478124,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"645",14.750626,0.405194972910064,-0.61846832214014,NA,0.4957939331872,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"646",14.752291,0.458905895929634,-0.902681523168265,NA,0.508739471972911,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"647",14.753958,0.458905895929634,-0.902681523168265,NA,0.512520619628527,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"648",14.755623,0.458905895929634,-0.902681523168265,NA,0.474759927662531,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"649",14.757293,0.458905895929634,-0.902681523168265,NA,0.41144858089219,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"650",14.758959,0.458905895929634,-0.902681523168265,NA,0.417706148741422,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"651",14.760624,0.458905895929634,-0.974350739375453,NA,0.549502845296999,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"652",14.762292,0.458905895929634,-1.14157891052556,NA,0.696945983719279,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"653",14.763958,0.458905895929634,-1.14157891052556,NA,0.764691524516505,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"654",14.765624,0.458905895929634,-1.14157891052556,NA,0.752677824951885,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"655",14.767293,0.0854065328359498,-1.14157891052556,NA,0.698994096819714,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"656",14.76896,0.0392436902063937,-1.14157891052556,NA,0.640238768122786,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"657",14.770623,0.0392436902063937,-1.06048343306528,NA,0.59627885001394,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"658",14.772292,0.0392436902063937,-0.861939333076324,NA,0.559611773398167,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"659",14.773958,0.0392436902063937,-0.861939333076324,NA,0.512682902129315,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"660",14.775626,0.0392436902063937,-0.861939333076324,NA,0.455130424045207,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"661",14.777292,0.0392436902063937,-0.861939333076324,NA,0.408823518183633,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"662",14.778959,0.0392436902063937,-0.861939333076324,NA,0.384640156584641,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"663",14.780623,0.0392436902063937,-0.887277492236455,NA,0.380704527115632,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"664",14.782292,0.0392436902063937,-0.963291969716843,NA,0.389972435995459,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"665",14.783958,-0.362640182255916,-0.963291969716843,NA,0.390397019013557,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"666",14.785626,-0.412311222672607,-0.963291969716843,NA,0.336946375677131,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"667",14.787292,-0.412311222672607,-0.963291969716843,NA,0.324587721639609,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"668",14.788957,-0.412311222672607,-0.963291969716843,NA,0.458584981212627,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"669",14.790624,-0.412311222672607,-0.931615100885696,NA,0.705427708941169,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"670",14.792292,-0.412311222672607,-0.841457858827817,NA,0.932952351620237,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"671",14.793959,-0.412311222672607,-0.841457858827817,NA,1.06460987929766,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"672",14.795625,-0.412311222672607,-0.841457858827817,NA,1.09909186607543,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"673",14.797292,-0.412311222672607,-0.841457858827817,NA,1.07737147056747,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"674",14.798957,-0.412311222672607,-0.841457858827817,NA,1.03562817835413,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"675",14.800625,-0.5210749931311,-0.478756705034011,NA,1.00172121184438,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"676",14.802292,-0.534517706333834,-0.193777227053163,NA,0.981451923665339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"677",14.80396,-0.534517706333834,-0.193777227053163,NA,0.963547903896745,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"678",14.805624,-0.534517706333834,-0.193777227053163,NA,0.937944150576068,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"679",14.807292,-0.534517706333834,-0.193777227053163,NA,0.916779610130451,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"680",14.808958,-0.534517706333834,-0.182551662155163,NA,0.899305172998827,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"681",14.810625,-0.534517706333834,0.180408269546813,NA,0.877299094140679,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"682",14.812292,-0.534517706333834,0.180408269546813,NA,0.856781491557632,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"683",14.81396,-0.534517706333834,0.180408269546813,NA,0.826765061800524,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"684",14.815623,-0.534517706333834,0.180408269546813,NA,0.749223152408645,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"685",14.817291,0.0733931940511625,0.180408269546813,NA,0.585209386161307,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"686",14.818959,0.148528249154927,0.205535481786539,NA,0.249796012852759,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"687",14.820625,0.148528249154927,0.228729831546286,NA,-0.14314656322446,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"688",14.822292,0.148528249154927,0.228729831546286,NA,-0.409685534521114,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"689",14.823958,0.148528249154927,0.228729831546286,NA,-0.651204033507177,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"690",14.825624,0.148528249154927,0.228729831546286,NA,-1.27762150524484,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"691",14.827291,0.148528249154927,0.261372641043189,NA,-2.0001734754473,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"692",14.82896,0.148528249154927,0.500753244020474,NA,-2.33767204236292,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"693",14.830625,0.148528249154927,0.500753244020474,NA,-2.33280933613029,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"694",14.832293,0.148528249154927,0.500753244020474,NA,-2.17411085699937,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"695",14.833957,0.502619719509047,0.500753244020474,NA,-1.95639591523195,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"696",14.835624,0.546383833822478,0.500753244020474,NA,-1.73159619303377,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"697",14.837293,0.546383833822478,0.988239312717791,NA,-1.52167681084682,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"698",14.838959,0.546383833822478,1.02493181251221,NA,-1.3455886317144,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"699",14.840625,0.546383833822478,1.02493181251221,NA,-1.20490313840442,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"700",14.842292,0.546383833822478,1.02493181251221,NA,-1.05721721720774,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"701",14.843958,0.546383833822478,1.02493181251221,NA,-0.887298183177954,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"702",14.845624,0.546383833822478,1.31234699156237,NA,-0.672484501012959,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"703",14.847293,0.546383833822478,1.35913550908217,NA,-0.349820858980887,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"704",14.848959,0.546383833822478,1.35913550908217,NA,0.00952948282490507,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"705",14.850624,1.2548527332322,1.35913550908217,NA,0.288869245787686,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"706",14.852291,1.34241630506936,1.35913550908217,NA,0.429319615995761,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"707",14.853958,1.34241630506936,1.66758896413586,NA,0.424826439285716,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"708",14.855625,1.34241630506936,1.70965079891591,NA,0.102293909008824,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"709",14.857292,1.34241630506936,1.70965079891591,NA,-0.61183145800691,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"710",14.858959,1.34241630506936,1.70965079891591,NA,-1.19187752879954,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"711",14.860624,1.34241630506936,1.70965079891591,NA,-1.28419196590851,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"712",14.862291,1.34241630506936,1.82659265826138,NA,-1.06973049407355,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"713",14.863959,1.34241630506936,1.83020941679784,NA,-0.664517146836303,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"714",14.865626,1.34241630506936,1.83020941679784,NA,0.123036459168183,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"715",14.867292,1.40470557004387,1.83020941679784,NA,1.18635027835535,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"716",14.868958,1.41240424324297,1.83387400632206,NA,2.15054780196092,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"717",14.870624,1.41240424324297,1.89128590886824,NA,-1.03667995378722e-17,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"718",14.872292,1.41240424324297,1.89128590886824,NA,-1.03667995378722e-17,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"719",14.873959,1.41240424324297,1.89128590886824,NA,2.343795442236,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"720",14.875626,1.41240424324297,1.89128590886824,NA,1.83858824971135,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"721",14.877291,1.41240424324297,1.95358883652238,NA,1.43386576890087,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"722",14.878958,1.41240424324297,2.14049761948481,NA,1.16130635415304,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"723",14.880623,1.41240424324297,2.14049761948481,NA,1.00950433647536,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"724",14.882293,1.41240424324297,2.14049761948481,NA,0.915410099145445,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"725",14.883959,1.41265290298338,2.14049761948481,NA,0.840256405132688,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"726",14.885624,1.41268363620973,2.14049761948481,NA,0.805817684287473,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"727",14.887292,1.41268363620973,2.14049761948481,NA,0.860308209890778,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"728",14.888958,1.41268363620973,2.14049761948481,NA,0.981725684847449,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"729",14.890624,1.41268363620973,2.14049761948481,NA,1.08580448155419,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"730",14.892293,1.41268363620973,2.14049761948481,NA,1.10872420871245,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"731",14.89396,1.41268363620973,2.01090752996419,NA,1.04461262166342,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"732",14.895623,1.41268363620973,1.89128590886824,NA,0.88505504135624,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"733",14.897292,1.41268363620973,1.89128590886824,NA,0.670280452364968,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"734",14.898958,1.41268363620973,1.89128590886824,NA,0.467580974923466,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"735",14.900626,0.943922726562208,1.89128590886824,NA,0.308234679791791,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"736",14.902292,0.885985984920379,1.65713973296237,NA,0.257037505696105,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"737",14.903959,0.885985984920379,1.35913550908217,NA,0.313874108865112,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"738",14.905623,0.885985984920379,1.35913550908217,NA,0.434047479943497,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"739",14.907292,0.885985984920379,1.35913550908217,NA,0.562238900051951,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"740",14.908958,0.885985984920379,1.35913550908217,NA,0.642580448587787,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"741",14.910626,0.885985984920379,1.30438006601038,NA,0.658377898173744,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"742",14.912292,0.885985984920379,0.576914893770912,NA,0.61565237314499,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"743",14.913957,0.885985984920379,0.576914893770912,NA,0.531453734024817,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"744",14.915624,0.885985984920379,0.576914893770912,NA,0.384065104267783,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"745",14.917292,0.915514329094925,0.576914893770912,NA,0.26951553524886,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"746",14.918959,0.919163899723238,0.576914893770912,NA,0.263637425652517,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"747",14.920625,0.919163899723238,0.316130536986144,NA,0.0878030348657873,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"748",14.922292,0.919163899723238,0.0848689375732375,NA,0.0160022070545366,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"749",14.923957,0.919163899723238,0.0848689375732375,NA,0.0860895244632803,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"750",14.925625,0.919163899723238,0.0848689375732375,NA,0.165184642375124,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"751",14.927292,0.919163899723238,0.0848689375732375,NA,0.195656909178051,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
"752",14.92896,0.919163899723238,0.0848689375732375,NA,0.150537335881489,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.259993076796759,20,0,NA,NA,NA
