".groups","time","HR1","HR2","Resp1","Resp2","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"436",7.8742083,-0.121772928448665,0.740621125049704,0.426805813009325,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"437",7.875875,-0.121772928448665,0.740621125049704,0.266282318381427,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"438",7.8775417,-0.121772928448665,0.740621125049704,0.157070137603642,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"439",7.8792083,-0.121772928448665,0.740621125049704,0.0816209379689265,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"440",7.880875,-0.121772928448665,0.740621125049704,-0.00287968491660758,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"441",7.8825417,-0.0973961676219098,0.424172753134491,-0.0909312164923021,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"442",7.8842083,0.487646092220208,0.392875661406612,-0.18226299421815,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"443",7.885875,0.487646092220208,0.392875661406612,-0.285655689689459,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"444",7.8875417,0.487646092220208,0.392875661406612,-0.380248514157911,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"445",7.8892083,0.487646092220208,0.392875661406612,-0.488597024208562,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"446",7.890875,0.487646092220208,0.392875661406612,-0.605742417147398,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"447",7.8925417,0.487646092220208,0.140526519195011,-0.696935727962288,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"448",7.8942083,0.487646092220208,-0.421153829598554,-0.738737963437633,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"449",7.895875,0.487646092220208,-0.421153829598554,-0.714023351459896,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"450",7.8975417,0.487646092220208,-0.421153829598554,-0.674025409310641,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"451",7.8992083,0.498953819101733,-0.421153829598554,-0.665167380938137,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"452",7.900875,0.770339264258347,-0.421153829598554,-0.676664474177097,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"453",7.9025417,0.770339264258347,-0.421153829598554,-0.693304250028808,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"454",7.9042083,0.770339264258347,-0.563569908915227,-0.721228276661717,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"455",7.905875,0.770339264258347,-0.65851396179301,-0.775442897631879,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"456",7.9075417,0.770339264258347,-0.65851396179301,-0.84911662816044,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"457",7.9092083,0.770339264258347,-0.65851396179301,-0.919104144407617,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"458",7.910875,0.770339264258347,-0.65851396179301,-0.970412301203712,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"459",7.9125417,0.770339264258347,-0.65851396179301,-1.00482928984346,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"460",7.9142083,0.770339264258347,-0.65851396179301,-1.06664809248212,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"461",7.915875,0.785113544077074,-0.942479047758138,-1.21798552076362,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"462",7.9175417,1.13969625972654,-1.13981071766611,-1.41527795648025,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"463",7.9192083,1.13969625972654,-1.13981071766611,-1.56947301490629,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"464",7.920875,1.13969625972654,-1.13981071766611,-1.62185276452885,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"465",7.9225417,1.13969625972654,-1.13981071766611,-1.56279632080264,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"466",7.9242083,1.13969625972654,-1.13981071766611,-1.40729641710771,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"467",7.925875,1.13969625972654,-1.13981071766611,-1.19102776383404,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"468",7.9275417,1.13969625972654,-1.16741688831266,-0.973467009653351,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"469",7.9292083,1.13969625972654,-1.18910745096352,-0.80038963227017,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"470",7.930875,1.13969625972654,-1.18910745096352,-0.674450671877802,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"471",7.9325417,1.13273912762776,-1.18910745096352,-0.553851092289755,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"472",7.9342083,0.965767957257091,-1.18910745096352,-0.368477591357507,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"473",7.935875,0.965767957257091,-1.18910745096352,-0.119467578015685,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"474",7.9375417,0.965767957257091,-1.18910745096352,0.152449459618313,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"475",7.9392083,0.965767957257091,-1.28992533494437,0.383314912631094,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"476",7.940875,0.965767957257091,-1.71972789296798,0.521066555518303,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"477",7.9425417,0.965767957257091,-1.71972789296798,0.517483468148566,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"478",7.9442083,0.965767957257091,-1.71972789296798,0.37088342643154,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"479",7.945875,0.965767957257091,-1.71972789296798,0.116872470714446,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"480",7.9475417,0.965767957257091,-1.71972789296798,-0.164492225410269,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"481",7.9492083,0.950997373780574,-1.71972789296798,-0.401934265405853,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"482",7.950875,0.596503370344181,-1.71972789296798,-0.580199622263766,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"483",7.9525417,0.596503370344181,-1.76650804015933,-0.70129546117887,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"484",7.9542083,0.596503370344181,-1.77894326915957,-0.779148455468309,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"485",7.955875,0.596503370344181,-1.77894326915957,-0.831813110738143,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"486",7.9575417,0.596503370344181,-1.77894326915957,-0.864689868807341,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"487",7.9592083,0.596503370344181,-1.77894326915957,-0.880082597763702,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"488",7.960875,0.596503370344181,-1.77894326915957,-0.885908365502085,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"489",7.9625417,0.596503370344181,-1.77894326915957,-0.884764498311926,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"490",7.9642083,0.596503370344181,-1.61526463819518,-0.896242237437131,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"491",7.965875,0.555298395543264,-1.49178777623959,-0.916194428151151,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"492",7.9675417,-0.433620999678752,-1.49178777623959,-0.934886964871172,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"493",7.9692083,-0.433620999678752,-1.49178777623959,-0.939301381642113,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"494",7.970875,-0.433620999678752,-1.49178777623959,-0.90089195504006,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"495",7.9725417,-0.433620999678752,-1.49178777623959,-0.755732300740463,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"496",7.9742083,-0.433620999678752,-1.49178777623959,-0.484053632806132,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"497",7.975875,-0.433620999678752,-0.999157353689864,-0.115459084818222,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"498",7.9775417,-0.433620999678752,-0.834947212839955,0.307710903315496,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"499",7.9792083,-0.433620999678752,-0.834947212839955,0.725387036942135,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"500",7.980875,-0.433620999678752,-0.834947212839955,1.06891879719727,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"501",7.9825417,-0.466053322298087,-0.834947212839955,1.33296375075378,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"502",7.9842083,-1.24442906516215,-0.834947212839955,1.49851406727963,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"503",7.985875,-1.24442906516215,-0.785978899824242,1.54409643675368,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"504",7.9875417,-1.24442906516215,-0.458267881949858,1.46667185152671,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"505",7.9892083,-1.24442906516215,-0.458267881949858,1.25673504491793,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"506",7.990875,-1.24442906516215,-0.458267881949858,0.923153273611591,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"507",7.9925417,-1.24442906516215,-0.458267881949858,0.608067657594975,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"508",7.9942083,-1.24442906516215,-0.458267881949858,0.500959669157459,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"509",7.995875,-1.24442906516215,-0.406042723243608,0.675603103713615,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"510",7.9975417,-1.24442906516215,0.586235292175139,1.00901726607192,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"511",7.9992083,-1.2082954718752,0.586235292175139,1.35873597582715,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"512",8.000875,-0.341089232988198,0.586235292175139,1.62406324236737,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"513",8.0025417,-0.341089232988198,0.586235292175139,1.77412710027629,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"514",8.0042083,-0.341089232988198,0.586235292175139,1.82856379201596,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"515",8.005875,-0.341089232988198,0.614347367514961,1.82715251495948,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"516",8.0075417,-0.341089232988198,0.898591684839826,1.80430325732248,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"517",8.0092083,-0.341089232988198,0.898591684839826,1.76403149617049,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"518",8.010875,-0.341089232988198,0.898591684839826,1.68428758490561,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"519",8.0125417,-0.341089232988198,0.898591684839826,1.57608700236926,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"520",8.0142083,-0.341089232988198,0.898591684839826,1.49749926974934,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"521",8.015875,-0.33031685967028,0.889522056215124,1.42021004717286,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"522",8.0175417,-0.071779900040285,0.80789539859281,1.28335386728584,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"523",8.0192083,-0.071779900040285,0.80789539859281,1.12519550237587,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"524",8.020875,-0.071779900040285,0.80789539859281,0.931969552848368,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"525",8.0225417,-0.071779900040285,0.80789539859281,0.733487752464131,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"526",8.0242083,-0.071779900040285,0.80789539859281,0.595523467734633,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"527",8.025875,-0.071779900040285,0.80789539859281,0.523409174068451,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"528",8.0275417,-0.071779900040285,0.324951824565274,0.468592062599113,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"529",8.0292083,-0.071779900040285,0.246333103211953,0.372929556430543,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"530",8.030875,-0.071779900040285,0.246333103211953,0.224003019312144,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"531",8.0325417,-0.096996962663084,0.246333103211953,0.0517054630330393,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"532",8.0342083,-0.702206465610275,0.246333103211953,-0.0977011767291826,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"533",8.035875,-0.702206465610275,0.246333103211953,-0.200903877733321,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"534",8.0375417,-0.702206465610275,0.246333103211953,-0.234643947533544,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"535",8.0392083,-0.702206465610275,-0.914644856136356,-0.22720723754986,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"536",8.040875,-0.702206465610275,-0.938338283878159,-0.256239685786525,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"537",8.0425417,-0.702206465610275,-0.938338283878159,-0.332800610845069,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"538",8.0442083,-0.702206465610275,-0.938338283878159,-0.409094178830839,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"539",8.045875,-0.702206465610275,-0.938338283878159,-0.455439995765377,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"540",8.0475417,-0.702206465610275,-0.938338283878159,-0.48308373090688,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"541",8.0492083,-0.692680991731651,-0.938338283878159,-0.520697284252842,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"542",8.050875,-0.464069618644668,-1.31521005800267,-0.458030680626799,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"543",8.0525417,-0.464069618644668,-1.39793800842024,-0.0994058149527614,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"544",8.0542083,-0.464069618644668,-1.39793800842024,0.469652156991381,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"545",8.055875,-0.464069618644668,-1.39793800842024,1.02992655097107,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"546",8.0575417,-0.464069618644668,-1.39793800842024,1.45325099316835,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"547",8.0592083,-0.464069618644668,-1.39793800842024,1.69669913626241,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"548",8.060875,-0.464069618644668,-1.09287020111274,1.77323531170686,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"549",8.0625417,-0.464069618644668,-0.308410125179157,1.74125963387109,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"550",8.0642083,-0.464069618644668,-0.308410125179157,1.66352272202935,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"551",8.065875,-0.453444482958169,-0.308410125179157,1.58522545949639,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"552",8.0675417,-0.198441226482217,-0.308410125179157,1.50056699708728,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"553",8.0692083,-0.198441226482217,-0.308410125179157,1.37272014131527,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"554",8.070875,-0.198441226482217,-0.208945812519357,1.24029545163179,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"555",8.0725417,-0.198441226482217,0.456699972203919,1.14142253828939,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"556",8.0742083,-0.198441226482217,0.456699972203919,1.07074283530935,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"557",8.075875,-0.198441226482217,0.456699972203919,1.0119686047596,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"558",8.0775417,-0.198441226482217,0.456699972203919,0.9419585139924,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"559",8.0792083,-0.198441226482217,0.456699972203919,0.846679468461718,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"560",8.080875,-0.198441226482217,0.456699972203919,0.703562660402599,-0.026631182064565,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"561",8.0825417,-0.17799182925501,0.375979603623224,0.479708883930329,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"562",8.0842083,0.312793704197925,0.371731163171609,0.156983207857322,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"563",8.085875,0.312793704197925,0.371731163171609,-0.165700571469205,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"564",8.0875417,0.312793704197925,0.371731163171609,-0.425008919805719,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"565",8.0892083,0.312793704197925,0.371731163171609,-0.599681285224772,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"566",8.090875,0.312793704197925,0.371731163171609,-0.696197769225535,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"567",8.0925417,0.312793704197925,0.68021712888085,-0.746961276130831,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"568",8.0942083,0.312793704197925,0.718344607788735,-0.781536254734637,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"569",8.095875,0.312793704197925,0.718344607788735,-0.802139199807066,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"570",8.0975417,0.312793704197925,0.718344607788735,-0.801572102100748,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"571",8.0992083,0.320144496742212,0.718344607788735,-0.785953965822812,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"572",8.100875,0.496563517805065,0.718344607788735,-0.767435605567879,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"573",8.1025417,0.496563517805065,0.915406884121359,-0.748517555939192,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"574",8.1042083,0.496563517805065,0.921501593698657,-0.725613730893633,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"575",8.105875,0.496563517805065,0.921501593698657,-0.688196939091496,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"576",8.1075417,0.496563517805065,0.921501593698657,-0.621786016607968,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"577",8.1092083,0.496563517805065,0.921501593698657,-0.5055945080067,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
"578",8.110875,0.496563517805065,0.921501593698657,-0.331637400099864,NA,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",NA,NA,NA,NA,NA,NA
